,Total,Mismatch,Opex,Coal,Coal Cost,CO2
323,231.8569917738822,12.403082365176184,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
324,230.7615875209085,12.536683479088213,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
325,229.67115308774578,12.66930531226034,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
326,228.58566848270672,12.800955042707043,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
327,227.50511376139477,12.93163979582928,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
328,226.42946902707646,13.061366644799355,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
329,225.35871443104432,13.190142610944175,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
330,224.29283017297166,13.31797466412494,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
331,223.23179650125775,13.444869723114815,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
332,222.1755937133645,13.570834655972938,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
333,221.12420215614483,13.695876280416506,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
334,220.07760222616218,13.820001364189732,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
335,219.03577437000195,13.943216625429631,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
336,217.9986990845746,14.065528733030483,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
337,216.9663569174108,14.186944307004325,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
338,215.9387284669485,14.307469918838965,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
339,214.915794382812,14.427112091854138,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
340,213.8975353660838,14.545877301554373,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
341,212.88393216956808,14.663771975979643,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
342,211.87496559804737,14.780802496052951,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
343,210.87061650853138,14.896975195925844,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
344,209.87086581049888,15.012296363321422,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
345,208.87569446613193,15.126772239874409,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
346,207.88508349054365,15.240409021469116,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
347,206.89901395199843,15.353212858574693,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
348,205.9174669721258,15.465189856578041,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
349,204.94042372612714,15.576346076114403,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
350,203.96786544297606,15.68668753339507,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
351,202.99977340561193,15.796220200533467,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
352,202.03612895112715,15.90495000586781,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
353,201.07691347094826,16.01288283428245,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
354,200.12210841101012,16.120024527526184,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
355,199.17169527192482,16.226380884528613,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
356,198.22565560914364,16.3319576617135,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
357,197.28397103311397,16.436760573311076,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
358,196.34662320942945,16.540795291666733,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
359,195.41359385897482,16.64406744754806,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
360,194.48486475806507,16.746582630450188,59.56666666666666,27357.971367651535,1094.3188547060615,37.48042077368261
